지점,지점명,일시,기온(°C),기온 QC플래그,강수량(mm),강수량 QC플래그,풍속(m/s),풍속 QC플래그,풍향(16방위),풍향 QC플래그,습도(%),습도 QC플래그,증기압(hPa),이슬점온도(°C),현지기압(hPa),현지기압 QC플래그,해면기압(hPa),해면기압 QC플래그,일조(hr),일조 QC플래그,일사(MJ/m2),일사 QC플래그,적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),지면온도 QC플래그,5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
108,서울,2021-01-12 09:00,-7.7,,,,3,,50,,76,,2.6,-11.2,1008.9,,1020,,.1,,.21,,.3,,8,8,Sc,10,1368,,,-5.8,,-3.4,-3.6,-2.5,-.8
108,서울,2021-01-12 10:00,-5.6,,,,2.3,,50,,69,,2.8,-10.3,1008.8,,1019.8,,.8,,.72,,.3,,5,5,Sc,9,1423,,,-3.5,,-3.1,-3.4,-2.5,-.8
108,서울,2021-01-12 11:00,-3.9,,,,1.6,,90,,66,,3,-9.3,1008.5,,1019.5,,1,,1.26,,.3,,6,6,Sc,18,1382,,,1.6,,-2.7,-3.2,-2.5,-.8
108,서울,2021-01-12 12:00,-1.9,,,,2.7,,50,,63,,3.3,-8,1007.3,,1018.2,,1,,1.73,,.3,,7,2,ScAc,18,1455,,,4.9,,-2.2,-2.9,-2.4,-.8
108,서울,2021-01-12 13:00,-1,,,,1.3,,70,,61,,3.5,-7.5,1006.2,,1017,,.7,,1.24,,.2,,8,8,Sc,13,1459,,,1.8,,-1.8,-2.6,-2.3,-.8
108,서울,2021-01-12 14:00,-.7,,,9,1,,140,,65,,3.8,-6.4,1005.4,,1016.2,,0,,.5,,.2,,9,9,Sc,7,1552,,05,.5,,-1.4,-2.3,-2.1,-.8
108,서울,2021-01-12 15:00,-.8,,.1,,2.4,,50,,74,,4.3,-4.8,1004.7,,1015.5,,0,,.36,,.2,.1,9,9,Sc,6,488,,05,-.1,,-1.2,-2,-1.9,-.8
108,서울,2021-01-12 16:00,-1.5,,,9,.8,,20,,88,,4.8,-3.2,1004.6,,1015.4,,0,,.08,,2.1,,9,9,Sc,6,34,,05,-.9,,-1.1,-1.9,-1.8,-.7
108,서울,2021-01-12 17:00,-1.1,,,9,1,,230,,91,,5.2,-2.3,1004.4,,1015.2,,0,,.02,,4.6,,10,8,ScAs,6,133,,05,-1,,-1,-1.7,-1.7,-.7
108,서울,2021-01-12 18:00,-.8,,2.3,,1.6,,200,,91,,5.3,-2,1004.7,,1015.5,,0,,.01,,4.6,4.4,10,8,ScAs,5,430,,05,-1.2,,-.9,-1.7,-1.6,-.6
108,서울,2021-01-12 19:00,-1.3,,,9,2.2,,50,,91,,5.1,-2.5,1004.9,,1015.7,,,9,,9,4.8,,10,4,ScAs,6,201,,05,-1.4,,-.9,-1.6,-1.5,-.6
108,서울,2021-01-12 20:00,-1.2,,,9,2.2,,20,,93,,5.2,-2.1,1005,,1015.8,,,9,,9,5.1,,10,8,ScAs,2,164,,05,-1.4,,-.8,-1.5,-1.5,-.6
108,서울,2021-01-12 21:00,-.9,,.2,,.2,,0,,92,,5.3,-2,1005.2,,1016,,,9,,9,5.1,.5,8,8,Sc,2,561,,1905,-1.6,,-.8,-1.5,-1.4,-.6
108,서울,2021-01-12 22:00,-1.5,,,9,1.6,,50,,92,,5,-2.6,1005.2,,1016,,,9,,9,5.1,,10,9,,2,196,,19,-1.6,,-.8,-1.5,-1.4,-.5
108,서울,2021-01-12 23:00,-1.8,,,9,1.1,,20,,93,,5,-2.7,1005.4,,1016.3,,,9,,9,5.1,,8,6,,2,223,,19,-1.9,,-.8,-1.4,-1.3,-.5
108,서울,2021-01-13 00:00,-2,,0,,1.9,,20,,93,,4.9,-2.9,1005,,1015.9,,,9,,9,5,,7,7,,,202,,1905,-1.9,,-.8,-1.4,-1.3,-.5
108,서울,2021-01-13 01:00,-2.1,,,9,2.2,,50,,95,,5,-2.7,1004.9,,1015.8,,,9,,9,5,,9,9,Sc,9,262,,1905,-2,,-.8,-1.4,-1.3,-.5
108,서울,2021-01-13 02:00,-2.1,,,9,1.8,,50,,95,,5,-2.7,1004.9,,1015.8,,,9,,9,5,,9,9,Sc,10,264,,1905,-2,,-.8,-1.4,-1.2,-.5
108,서울,2021-01-13 03:00,-2.4,,0,,1.7,,50,,94,,4.8,-3.2,1004.8,,1015.7,,,9,,9,5,,4,4,Sc,10,283,,19,-2.1,,-.8,-1.4,-1.2,-.5
108,서울,2021-01-13 04:00,-2.8,,,9,2.3,,50,,94,,4.7,-3.6,1004.3,,1015.2,,,9,,9,5,,4,4,Sc,13,287,,19,-2.3,,-.9,-1.4,-1.2,-.4
108,서울,2021-01-13 05:00,-2.9,,,9,2,,70,,94,,4.6,-3.7,1004.1,,1015,,,9,,9,4.9,,4,4,Sc,14,382,,19,-2.3,,-.9,-1.4,-1.2,-.4
108,서울,2021-01-13 06:00,-2.7,,,9,1.7,,50,,94,,4.7,-3.5,1004,,1014.9,,,9,,9,4.9,,3,3,Sc,14,467,,19,-2.2,,-.9,-1.4,-1.2,-.4
108,서울,2021-01-13 07:00,-3,,,9,2.5,,50,,94,,4.6,-3.8,1003.8,,1014.7,,,9,,9,4.9,,1,1,Sc,14,403,,19,-2.3,,-.9,-1.4,-1.2,-.4
108,서울,2021-01-13 08:00,-2.9,,,9,2.5,,50,,93,,4.6,-3.8,1004,,1014.9,,0,,.01,,4.9,,3,3,Sc,13,500,,19,-2.3,,-.9,-1.4,-1.2,-.4
108,서울,2021-01-13 09:00,-2.1,,,9,2.4,,50,,94,,4.9,-2.9,1004.1,,1015,,0,,.1,,4.6,,9,9,Sc,13,537,,19,-2,,-.9,-1.4,-1.2,-.4
108,서울,2021-01-13 10:00,-.6,,,9,2.2,,50,,91,,5.4,-1.8,1004.6,,1015.4,,.4,,.27,,4.2,,7,7,Sc,10,597,,19,-.7,,-.8,-1.4,-1.2,-.4
108,서울,2021-01-13 11:00,1.4,,,9,2.1,,50,,84,,5.7,-1,1004,,1014.7,,.8,,.82,,3.9,,3,3,Sc,10,694,,19,1.1,,-.7,-1.3,-1.2,-.4
108,서울,2021-01-13 12:00,2.9,,,9,2.2,,50,,77,,5.8,-.7,1003,,1013.6,,1,,1.7,,3.4,,1,1,Sc,9,735,,19,2.1,,-.6,-1.3,-1.1,-.4
108,서울,2021-01-13 13:00,4.4,,,9,2,,50,,75,,6.2,.3,1002.6,,1013.2,,1,,1.63,,2.5,,3,3,Sc,7,871,,19,3.4,,-.4,-1.1,-1.1,-.4
108,서울,2021-01-13 14:00,7.3,,,9,3.3,,200,,66,,6.7,1.3,1001.6,,1012,,1,,1.53,,,,0,0,,,1458,,4219,5.5,,-.3,-1,-1.1,-.4
108,서울,2021-01-13 15:00,8.2,,,9,3.4,,200,,65,,7.1,2,1001.8,,1012.2,,1,,1.26,,,,0,0,,,1446,,42,4.3,,-.1,-.9,-1,-.4
108,서울,2021-01-13 16:00,8,,,9,4.8,,230,,69,,7.4,2.6,1002.3,,1012.7,,.9,,.76,,,,8,8,Sc,8,1476,,42,2.8,,0,-.8,-1,-.4
108,서울,2021-01-13 17:00,7.3,,,9,3.5,,230,,73,,7.4,2.7,1002.9,,1013.4,,0,,.16,,,,6,6,Sc,7,1406,,42,1.6,,.1,-.8,-1,-.4
108,서울,2021-01-13 18:00,6.9,,,9,2.2,,230,,77,,7.6,3.1,1003.3,,1013.8,,0,,.03,,,,7,7,Sc,8,1299,,42,1,,.1,-.7,-.9,-.4
108,서울,2021-01-13 19:00,5.8,,,9,2.1,,270,,80,,7.4,2.6,1003.9,,1014.4,,,9,,9,,,0,0,,,1099,,42,-.1,,.2,-.7,-.9,-.4
108,서울,2021-01-13 20:00,5.1,,,9,2.8,,250,,82,,7.2,2.2,1005.1,,1015.7,,,9,,9,,,0,0,,,1031,,42,-.1,,.2,-.6,-.9,-.3
108,서울,2021-01-13 21:00,3.9,,,9,2,,270,,78,,6.3,.4,1006.5,,1017.1,,,9,,9,,,0,0,,,1045,,42,-.2,,.2,-.6,-.8,-.3
108,서울,2021-01-13 22:00,2.8,,,9,1.8,,250,,73,,5.5,-1.5,1006.9,,1017.6,,,9,,9,,,0,0,,,1040,,42,-.2,,.2,-.6,-.8,-.3
108,서울,2021-01-13 23:00,1.9,,,9,1.9,,290,,67,,4.7,-3.5,1008.4,,1019.1,,,9,,9,,,0,0,,,1036,,42,-.4,,.3,-.6,-.8,-.3
108,서울,2021-01-14 00:00,.9,,,9,1.8,,290,,63,,4.1,-5.3,1009.2,,1020,,,9,,9,,,0,0,,,1200,,42,-.6,,.3,-.5,-.8,-.3
108,서울,2021-01-14 01:00,.3,,,,1.9,,290,,60,,3.8,-6.5,1010.1,,1020.9,,,9,,9,,,0,0,,,1373,,42,-.9,,.3,-.5,-.7,-.3
108,서울,2021-01-14 02:00,-.6,,,,1.7,,290,,56,,3.3,-8.3,1010.7,,1021.6,,,9,,9,,,0,0,,,1816,,42,-1.4,,.3,-.5,-.7,-.3
108,서울,2021-01-14 03:00,-1.2,,,,1.4,,290,,57,,3.2,-8.6,1010.6,,1021.5,,,9,,9,,,0,0,,,1999,,42,-1.9,,.3,-.5,-.7,-.3
108,서울,2021-01-14 04:00,-2.1,,,,1,,250,,63,,3.3,-8.2,1010.8,,1021.7,,,9,,9,,,0,0,,,1977,,42,-2.4,,.3,-.5,-.7,-.3
108,서울,2021-01-14 05:00,-2.4,,,,1.6,,250,,63,,3.2,-8.4,1011.8,,1022.8,,,9,,9,,,0,0,,,2000,,42,-2.8,,.3,-.5,-.7,-.3
108,서울,2021-01-14 06:00,-2.8,,,,2.6,,270,,63,,3.1,-8.8,1012.4,,1023.4,,,9,,9,,,0,0,,,1998,,42,-3.2,,.2,-.5,-.7,-.3
108,서울,2021-01-14 07:00,-3.1,,,,1.9,,270,,67,,3.3,-8.3,1012.9,,1023.9,,,9,,9,,,0,0,,,1891,,42,-3.7,,.1,-.6,-.6,-.3
108,서울,2021-01-14 08:00,-3.4,,,,1,,320,,70,,3.3,-8,1013.3,,1024.3,,0,,0,,,,0,0,,,1951,,42,-4.2,,-.2,-.7,-.6,-.2
108,서울,2021-01-14 09:00,-3,,,,2.5,,20,,70,,3.4,-7.7,1013.7,,1024.7,,.4,,.25,,,,0,0,,,1997,,,-3.1,,-.4,-.9,-.7,-.3
108,서울,2021-01-14 10:00,-.6,,,,1.4,,70,,61,,3.6,-7.2,1013.7,,1024.6,,1,,.76,,,,0,0,,,2000,,,-.9,,-.4,-1,-.7,-.3
108,서울,2021-01-14 11:00,1.4,,,,1.7,,70,,43,,2.9,-9.8,1013.4,,1024.2,,1,,1.28,,,,0,0,,,2000,,,.3,,-.3,-.9,-.7,-.2
108,서울,2021-01-14 12:00,3.3,,,,3.2,,70,,32,,2.5,-11.8,1012.6,,1023.3,,1,,1.63,,,,0,0,,,2000,,,2.3,,-.2,-.8,-.7,-.2
108,서울,2021-01-14 13:00,4.7,,,,3.1,,90,,33,,2.8,-10.2,1011.7,,1022.3,,1,,1.78,,,,0,0,,,2000,,,4.8,,0,-.8,-.7,-.2
108,서울,2021-01-14 14:00,5.9,,,,3.7,,70,,31,,2.9,-9.9,1010.9,,1021.5,,1,,1.7,,,,0,0,,,2000,,,5.6,,.1,-.7,-.7,-.2
108,서울,2021-01-14 15:00,6.8,,,,2.4,,70,,29,,2.9,-10,1010.4,,1021,,1,,1.42,,,,0,0,,,2000,,,4.5,,.1,-.6,-.7,-.2
108,서울,2021-01-14 16:00,6.8,,,,2.4,,90,,30,,3,-9.6,1010.3,,1020.9,,1,,.9,,,,0,0,,,2000,,,1.8,,.2,-.6,-.7,-.2
108,서울,2021-01-14 17:00,5.9,,,,2.4,,50,,33,,3.1,-9.1,1010.3,,1020.9,,.6,,.44,,,,0,0,,,2000,,,-.4,,.2,-.6,-.7,-.2
108,서울,2021-01-14 18:00,4.5,,,,2.4,,50,,37,,3.1,-8.9,1010.2,,1020.8,,0,,.05,,,,0,0,,,2000,,,-.1,,.2,-.5,-.7,-.2
108,서울,2021-01-14 19:00,3.9,,,,2.7,,70,,38,,3.1,-9.1,1010,,1020.7,,,9,,9,,,2,0,,,2000,,,-.3,,.2,-.5,-.6,-.2
108,서울,2021-01-14 20:00,3.8,,,,3.4,,70,,39,,3.1,-8.9,1009.5,,1020.2,,,9,,9,,,5,0,,,2000,,,-.3,,.3,-.5,-.6,-.2
108,서울,2021-01-14 21:00,3.5,,,,2.7,,70,,39,,3.1,-9.1,1009.4,,1020.1,,,9,,9,,,0,0,,,2000,,,-.4,,.3,-.5,-.6,-.2
108,서울,2021-01-14 22:00,3.3,,,,2.8,,70,,39,,3,-9.3,1009.1,,1019.8,,,9,,9,,,0,0,,,2000,,,-.6,,.3,-.5,-.6,-.2
108,서울,2021-01-14 23:00,2.8,,,,1.7,,50,,42,,3.1,-8.8,1009.5,,1020.2,,,9,,9,,,0,0,,,2000,,,-.8,,.3,-.5,-.6,-.2
108,서울,2021-01-15 00:00,2.1,,,,2.2,,50,,45,,3.2,-8.6,1009.3,,1020,,,9,,9,,,0,0,,,2000,,,-1,,.2,-.5,-.6,-.2
108,서울,2021-01-15 01:00,2.2,,,,2.7,,70,,43,,3.1,-9.1,1009.2,,1019.9,,,9,,9,,,5,5,,13,2000,,,-1.2,,.2,-.5,-.6,-.2
108,서울,2021-01-15 02:00,2.6,,,,2.6,,70,,45,,3.3,-8.1,1009.3,,1020,,,9,,9,,,8,8,,10,2000,,,-.8,,.2,-.5,-.6,-.2
108,서울,2021-01-15 03:00,3.2,,,,2.7,,70,,43,,3.3,-8.2,1008.7,,1019.4,,,9,,9,,,7,7,Sc,9,2000,,,-.7,,.2,-.5,-.6,-.2
108,서울,2021-01-15 04:00,3.2,,,,2.1,,50,,43,,3.3,-8.2,1007.8,,1018.5,,,9,,9,,,8,8,Sc,8,2000,,,-.6,,.2,-.5,-.6,-.2
108,서울,2021-01-15 05:00,3.5,,,,2,,70,,46,,3.6,-7,1007.3,,1017.9,,,9,,9,,,8,8,Sc,8,2000,,,-.5,,.2,-.5,-.6,-.2
108,서울,2021-01-15 06:00,3.7,,,,2.5,,50,,47,,3.8,-6.5,1006.5,,1017.1,,,9,,9,,,8,8,Sc,7,2000,,,-.4,,.3,-.5,-.6,-.2
108,서울,2021-01-15 07:00,3.8,,,,2.5,,50,,52,,4.2,-5.1,1006,,1016.6,,,9,,9,,,8,8,Sc,7,2000,,,-.6,,.3,-.4,-.6,-.2
108,서울,2021-01-15 08:00,4.2,,,,2.2,,50,,57,,4.7,-3.5,1005.7,,1016.3,,0,,0,,,,9,9,Sc,6,2000,,,-.3,,.3,-.4,-.6,-.2
108,서울,2021-01-15 09:00,4.8,,,,2.4,,50,,58,,5,-2.7,1005.1,,1015.7,,0,,.06,,,,9,9,Sc,6,2000,,,-.2,,.3,-.4,-.6,-.2
108,서울,2021-01-15 10:00,5.5,,,,2.1,,50,,60,,5.4,-1.6,1004,,1014.6,,0,,.25,,,,9,9,Sc,7,1995,,,0,,.3,-.4,-.5,-.2
108,서울,2021-01-15 11:00,6.3,,,,1.9,,50,,65,,6.2,.1,1004,,1014.5,,0,,.23,,,,9,9,Sc,6,1872,,,.4,,.3,-.4,-.5,-.2
108,서울,2021-01-15 12:00,8.8,,,,3.1,,180,,78,,8.8,5.1,1002.4,,1012.8,,0,,.42,,,,9,9,Sc,6,2000,,,1.4,,.4,-.4,-.5,-.2
108,서울,2021-01-15 13:00,9.8,,,9,4.8,,230,,80,,9.7,6.5,1001.8,,1012.2,,0,,.21,,,,10,8,ScAs,5,2000,,01,2.3,,.4,-.4,-.5,-.2
108,서울,2021-01-15 14:00,9.8,,,9,5.2,,230,,82,,9.9,6.8,1001,,1011.4,,0,,.32,,,,9,9,Sc,4,1543,,01,4.8,,.4,-.4,-.5,-.2
108,서울,2021-01-15 15:00,9.2,,.2,,5.6,,230,,82,,9.5,6.2,1001.3,,1011.6,,0,,.17,,,,9,7,ScCi,4,1108,,,3.7,,.4,-.4,-.5,-.2
108,서울,2021-01-15 16:00,7.7,,,9,3.5,,250,,76,,8,3.7,1002.5,,1012.9,,0,,.24,,,,9,3,ScCi,5,602,,19,2.7,,.4,-.3,-.5,-.2
108,서울,2021-01-15 17:00,6.7,,,9,4.1,,250,,79,,7.7,3.3,1003.8,,1014.3,,0,,.19,,,,9,5,ScCi,5,553,,19,1.7,,.4,-.3,-.5,-.2
108,서울,2021-01-15 18:00,5.3,,,9,3.7,,250,,81,,7.2,2.2,1005.1,,1015.7,,0,,.02,,,,9,7,ScCi,4,645,,19,1.2,,.4,-.3,-.5,-.2
108,서울,2021-01-15 19:00,4,,,9,3.7,,250,,81,,6.6,1,1005.6,,1016.2,,,9,,9,,,9,2,,5,802,,19,0,,.4,-.3,-.5,-.2
108,서울,2021-01-15 20:00,3.1,,,9,4.9,,250,,81,,6.2,.1,1006.1,,1016.8,,,9,,9,,,10,7,,43,970,,19,-.3,,.4,-.3,-.5,-.2
108,서울,2021-01-15 21:00,1.5,,,9,4.1,,250,,76,,5.2,-2.2,1007.1,,1017.8,,,9,,9,,,9,4,ScCi,10,1356,,19,-.1,,.4,-.3,-.5,-.2
108,서울,2021-01-15 22:00,.8,,,9,3.3,,270,,78,,5,-2.6,1008,,1018.8,,,9,,9,,,9,2,,46,1246,,,-.1,,.4,-.3,-.5,-.2
108,서울,2021-01-15 23:00,.2,,,9,3.3,,290,,75,,4.6,-3.7,1008.2,,1019,,,9,,9,,,9,1,,6,1179,,,-.2,,.4,-.3,-.5,-.2
108,서울,2021-01-16 00:00,-.7,,,9,2.8,,270,,74,,4.3,-4.7,1008.9,,1019.7,,,9,,9,,,8,0,,,1087,,,-.4,,.4,-.3,-.5,-.2
108,서울,2021-01-16 01:00,-1.7,,,,2.6,,250,,74,,4,-5.7,1009.3,,1020.2,,,9,,9,,,6,6,,9,972,,19,-.6,,.4,-.3,-.5,-.2
108,서울,2021-01-16 02:00,-2.4,,,,3,,290,,75,,3.8,-6.2,1010.1,,1021,,,9,,9,,,0,0,,,979,,19,-1.1,,.4,-.3,-.5,-.2
108,서울,2021-01-16 03:00,-3.1,,,,2.9,,290,,76,,3.7,-6.7,1010.6,,1021.6,,,9,,9,,,0,0,,,948,,19,-1.6,,.4,-.3,-.5,-.2
108,서울,2021-01-16 04:00,-4,,,,2.7,,270,,76,,3.5,-7.6,1011.1,,1022.1,,,9,,9,,,0,0,,,914,,19,-2.2,,.4,-.3,-.5,-.2
108,서울,2021-01-16 05:00,-4.7,,,,3,,270,,77,,3.3,-8.1,1011.9,,1023,,,9,,9,,,0,0,,,892,,19,-2.8,,.4,-.3,-.5,-.1
108,서울,2021-01-16 06:00,-5.4,,,,3.2,,270,,78,,3.2,-8.6,1012.6,,1023.7,,,9,,9,,,6,6,Sc,10,875,,19,-3.4,,.4,-.3,-.5,-.1
108,서울,2021-01-16 07:00,-6,,,,2.2,,290,,72,,2.8,-10.2,1013.4,,1024.5,,,9,,9,,,3,3,Sc,10,1058,,19,-4,,.4,-.3,-.5,-.1
108,서울,2021-01-16 08:00,-6.6,,,,3.4,,270,,69,,2.6,-11.3,1013.9,,1025,,0,,.01,,,,0,0,,,1239,,,-4.6,,.3,-.3,-.5,-.1
108,서울,2021-01-16 09:00,-6.5,,,,3.1,,250,,69,,2.6,-11.2,1014.5,,1025.7,,.7,,.27,,,,0,0,,,1312,,,-3.9,,.1,-.3,-.5,-.1
108,서울,2021-01-16 10:00,-5.8,,,,3.5,,290,,65,,2.6,-11.3,1015.3,,1026.4,,1,,.79,,,,0,0,,,1386,,,-1.8,,0,-.4,-.5,-.1
108,서울,2021-01-16 11:00,-4.9,,,,3.5,,290,,63,,2.7,-10.8,1015.8,,1026.9,,1,,1.4,,,,0,0,,,1329,,,-.1,,-.1,-.5,-.5,-.1
108,서울,2021-01-16 12:00,-3.6,,,,2.7,,290,,55,,2.6,-11.3,1015.3,,1026.3,,1,,1.82,,,,0,0,,,1849,,,1.9,,-.1,-.5,-.5,-.1
108,서울,2021-01-16 13:00,-2.3,,,,3.1,,270,,48,,2.5,-11.8,1014.5,,1025.5,,1,,2.06,,,,0,0,,,2000,,,4.7,,0,-.5,-.5,-.1
108,서울,2021-01-16 14:00,-1.8,,,,3.1,,270,,43,,2.3,-12.7,1014.4,,1025.4,,1,,2.04,,,,1,1,Sc,10,2000,,,4.7,,0,-.5,-.5,-.1
108,서울,2021-01-16 15:00,-1.7,,,,3.7,,250,,48,,2.6,-11.2,1014.5,,1025.5,,1,,1.65,,,,0,0,,,2000,,,3.3,,.1,-.5,-.5,-.1
108,서울,2021-01-16 16:00,-2.9,,,,4.5,,320,,39,,1.9,-14.9,1014.8,,1025.8,,1,,1.22,,,,1,1,Sc,10,2000,,,-.1,,.1,-.5,-.5,-.1
108,서울,2021-01-16 17:00,-3.3,,,,4.1,,250,,47,,2.3,-13,1015.3,,1026.3,,1,,.53,,,,0,0,,,2000,,,-.5,,.1,-.5,-.5,-.1
108,서울,2021-01-16 18:00,-4.1,,,,3.6,,270,,53,,2.4,-12.2,1015.8,,1026.9,,.2,,.07,,,,0,0,,,2000,,,-1.2,,0,-.6,-.5,-.1
108,서울,2021-01-16 19:00,-4.7,,,,4.9,,270,,55,,2.4,-12.3,1015.8,,1026.9,,,9,,9,,,0,0,,,2000,,,-2.3,,-.2,-.6,-.5,-.1
108,서울,2021-01-16 20:00,-5.6,,,,4,,270,,43,,1.7,-16.2,1016.7,,1027.8,,,9,,9,,,0,0,,,2000,,,-3.5,,-.3,-.7,-.5,-.1
108,서울,2021-01-16 21:00,-6.4,,,,2.9,,290,,45,,1.7,-16.4,1017.1,,1028.3,,,9,,9,,,0,0,,,2000,,,-4.4,,-.5,-.8,-.5,-.1
108,서울,2021-01-16 22:00,-7.4,,,,2.4,,290,,41,,1.4,-18.4,1017.4,,1028.6,,,9,,9,,,3,0,,,2000,,,-5.5,,-.8,-.9,-.5,-.1
108,서울,2021-01-16 23:00,-8.2,,,,3.5,,290,,44,,1.5,-18.3,1017.5,,1028.8,,,9,,9,,,5,0,,,2000,,,-6.3,,-1,-1.1,-.5,-.1
108,서울,2021-01-17 00:00,-8.7,,,,3.1,,290,,50,,1.6,-17.2,1018,,1029.3,,,9,,9,,,0,0,,,2000,,,-6.9,,-1.3,-1.3,-.6,-.1
108,서울,2021-01-17 01:00,-9.3,,,,2,,270,,50,,1.5,-17.8,1018.7,,1030,,,9,,9,,,1,0,,,2000,,,-7.5,,-1.5,-1.5,-.6,-.1
108,서울,2021-01-17 02:00,-9.4,,,,3.1,,270,,52,,1.6,-17.4,1019.1,,1030.4,,,9,,9,,,0,0,,,2000,,,-8,,-1.8,-1.7,-.7,-.1
108,서울,2021-01-17 03:00,-9.5,,,,2.8,,270,,58,,1.7,-16.2,1019.4,,1030.7,,,9,,9,,,0,0,,,2000,,,-8.2,,-2,-1.8,-.7,-.1
108,서울,2021-01-17 04:00,-9.8,,,,2.1,,270,,59,,1.7,-16.3,1018.9,,1030.3,,,9,,9,,,0,0,,,2000,,,-8.5,,-2.2,-2,-.8,-.1
108,서울,2021-01-17 05:00,-9.8,,,,2.4,,270,,58,,1.7,-16.5,1019.1,,1030.5,,,9,,9,,,0,0,,,2000,,,-8.8,,-2.4,-2.2,-.9,-.1
108,서울,2021-01-17 06:00,-10.3,,,,1.6,,270,,60,,1.7,-16.5,1019,,1030.4,,,9,,9,,,0,0,,,2000,,,-9.1,,-2.6,-2.4,-1,-.1
108,서울,2021-01-17 07:00,-10.5,,,,1.4,,290,,61,,1.7,-16.5,1019.4,,1030.8,,,9,,9,,,0,0,,,2000,,,-9.5,,-2.9,-2.6,-1.1,-.1
108,서울,2021-01-17 08:00,-10.8,,,,1.2,,270,,60,,1.6,-17,1019.5,,1030.9,,0,,0,,,,0,0,,,2000,,,-9.6,,-3.1,-2.8,-1.3,-.1
108,서울,2021-01-17 09:00,-9.9,,,,2.2,,290,,59,,1.7,-16.4,1019.8,,1031.2,,.9,,.36,,,,0,0,,,2000,,,-8.4,,-3.3,-3,-1.4,-.1
108,서울,2021-01-17 10:00,-8.1,,,,1.9,,320,,50,,1.7,-16.7,1019.7,,1031,,1,,.99,,,,0,0,,,2000,,,-4.6,,-3,-3,-1.5,-.1
108,서울,2021-01-17 11:00,-6.1,,,,2.5,,270,,43,,1.7,-16.6,1019.4,,1030.6,,1,,1.6,,,,0,0,,,2000,,,-.4,,-2.6,-2.8,-1.6,-.1
108,서울,2021-01-17 12:00,-4.4,,,,2.3,,250,,35,,1.6,-17.5,1018,,1029.1,,1,,1.97,,,,0,0,,,2000,,,1.9,,-2.1,-2.6,-1.7,-.1
108,서울,2021-01-17 13:00,-3.1,,,,1.7,,290,,32,,1.6,-17.5,1016.5,,1027.5,,1,,2.07,,,,5,5,Sc,12,2000,,,4.9,,-1.7,-2.3,-1.6,-.2
108,서울,2021-01-17 14:00,-2.2,,,,1.8,,250,,36,,1.9,-15.2,1015.4,,1026.4,,.5,,1.64,,,,7,7,Sc,12,2000,,,2.2,,-1.2,-2,-1.5,-.2
108,서울,2021-01-17 15:00,-1.6,,,,3.6,,180,,40,,2.2,-13.4,1014.7,,1025.6,,.5,,.99,,,,5,5,Sc,13,2000,,,3,,-.9,-1.7,-1.4,-.2
108,서울,2021-01-17 16:00,-1.8,,,9,3.1,,200,,44,,2.4,-12.4,1014.6,,1025.6,,.5,,.74,,,,7,7,Sc,12,2000,,05,.1,,-.6,-1.5,-1.3,-.2
108,서울,2021-01-17 17:00,-2.2,,,9,3.2,,230,,53,,2.8,-10.5,1014.4,,1025.4,,.6,,.42,,,,3,3,Sc,9,2000,,05,-.4,,-.5,-1.3,-1.2,-.2
108,서울,2021-01-17 18:00,-2.6,,0,,3.2,,200,,58,,2.9,-9.7,1014,,1025,,0,,.05,,,,2,2,Sc,9,2000,,,-1.1,,-.6,-1.2,-1.1,-.2
108,서울,2021-01-17 19:00,-2.8,,,9,1.9,,250,,61,,3,-9.2,1013.9,,1024.9,,,9,,9,,,1,1,,9,2000,,,-1.8,,-.7,-1.3,-1.1,-.2
108,서울,2021-01-17 20:00,-2.8,,,9,3.1,,200,,67,,3.3,-8,1013.7,,1024.7,,,9,,9,,,8,8,Sc,7,2000,,05,-2.1,,-.8,-1.3,-1,-.2
108,서울,2021-01-17 21:00,-2.8,,0,,1.8,,180,,74,,3.7,-6.7,1013.5,,1024.5,,,9,,9,.1,.1,8,8,Sc,5,779,,05,-1.9,,-.8,-1.3,-1,-.1
108,서울,2021-01-17 22:00,-3,,,9,1.4,,180,,84,,4.1,-5.3,1013.2,,1024.2,,,9,,9,.1,,8,8,Sc,4,1988,,05,-2.2,,-.8,-1.3,-1,-.1
108,서울,2021-01-17 23:00,-3,,,9,2.1,,230,,86,,4.2,-5,1012.9,,1023.9,,,9,,9,.1,,8,8,Sc,4,2000,,05,-2.7,,-.8,-1.3,-1,-.1
108,서울,2021-01-18 00:00,-3,,0,,2,,250,,84,,4.1,-5.3,1012.5,,1023.5,,,9,,9,.1,0,3,3,,,2000,,05,-3.7,,-.9,-1.3,-1,-.1
108,서울,2021-01-18 01:00,-3.6,,,,1.5,,250,,81,,3.8,-6.3,1012,,1023,,,9,,9,.1,,1,1,,18,2000,,,-4.2,,-1,-1.4,-1,-.1
108,서울,2021-01-18 02:00,-3.3,,,9,1.8,,250,,79,,3.8,-6.4,1011.5,,1022.5,,,9,,9,.1,,9,9,Sc,13,2000,,05,-3.5,,-1.2,-1.5,-1,-.1
